scenario,experiment,Uncertainty_1,Uncertainty_2,Uncertainty_3,Strategy_1,Strategy_2,Strategy_3
DDP_XL_Categories,0,Low,Low,Low,Low,Low,Low
DDP_XL_Categories,1,Low,Low,Low,Low,Low,High
DDP_XL_Categories,2,Low,Low,Low,Low,High,Low
DDP_XL_Categories,3,Low,Low,Low,Low,High,High
DDP_XL_Categories,4,Low,Low,Low,High,Low,Low
DDP_XL_Categories,5,Low,Low,Low,High,Low,High
DDP_XL_Categories,6,Low,Low,Low,High,High,Low
DDP_XL_Categories,7,Low,Low,Low,High,High,High
DDP_XL_Categories,8,Low,Low,High,Low,Low,Low
DDP_XL_Categories,9,Low,Low,High,Low,Low,High
DDP_XL_Categories,10,Low,Low,High,Low,High,Low
DDP_XL_Categories,11,Low,Low,High,Low,High,High
DDP_XL_Categories,12,Low,Low,High,High,Low,Low
DDP_XL_Categories,13,Low,Low,High,High,Low,High
DDP_XL_Categories,14,Low,Low,High,High,High,Low
DDP_XL_Categories,15,Low,Low,High,High,High,High
DDP_XL_Categories,16,Low,High,Low,Low,Low,Low
DDP_XL_Categories,17,Low,High,Low,Low,Low,High
DDP_XL_Categories,18,Low,High,Low,Low,High,Low
DDP_XL_Categories,19,Low,High,Low,Low,High,High
DDP_XL_Categories,20,Low,High,Low,High,Low,Low
DDP_XL_Categories,21,Low,High,Low,High,Low,High
DDP_XL_Categories,22,Low,High,Low,High,High,Low
DDP_XL_Categories,23,Low,High,Low,High,High,High
DDP_XL_Categories,24,Low,High,High,Low,Low,Low
DDP_XL_Categories,25,Low,High,High,Low,Low,High
DDP_XL_Categories,26,Low,High,High,Low,High,Low
DDP_XL_Categories,27,Low,High,High,Low,High,High
DDP_XL_Categories,28,Low,High,High,High,Low,Low
DDP_XL_Categories,29,Low,High,High,High,Low,High
DDP_XL_Categories,30,Low,High,High,High,High,Low
DDP_XL_Categories,31,Low,High,High,High,High,High
DDP_XL_Categories,32,High,Low,Low,Low,Low,Low
DDP_XL_Categories,33,High,Low,Low,Low,Low,High
DDP_XL_Categories,34,High,Low,Low,Low,High,Low
DDP_XL_Categories,35,High,Low,Low,Low,High,High
DDP_XL_Categories,36,High,Low,Low,High,Low,Low
DDP_XL_Categories,37,High,Low,Low,High,Low,High
DDP_XL_Categories,38,High,Low,Low,High,High,Low
DDP_XL_Categories,39,High,Low,Low,High,High,High
DDP_XL_Categories,40,High,Low,High,Low,Low,Low
DDP_XL_Categories,41,High,Low,High,Low,Low,High
DDP_XL_Categories,42,High,Low,High,Low,High,Low
DDP_XL_Categories,43,High,Low,High,Low,High,High
DDP_XL_Categories,44,High,Low,High,High,Low,Low
DDP_XL_Categories,45,High,Low,High,High,Low,High
DDP_XL_Categories,46,High,Low,High,High,High,Low
DDP_XL_Categories,47,High,Low,High,High,High,High
DDP_XL_Categories,48,High,High,Low,Low,Low,Low
DDP_XL_Categories,49,High,High,Low,Low,Low,High
DDP_XL_Categories,50,High,High,Low,Low,High,Low
DDP_XL_Categories,51,High,High,Low,Low,High,High
DDP_XL_Categories,52,High,High,Low,High,Low,Low
DDP_XL_Categories,53,High,High,Low,High,Low,High
DDP_XL_Categories,54,High,High,Low,High,High,Low
DDP_XL_Categories,55,High,High,Low,High,High,High
DDP_XL_Categories,56,High,High,High,Low,Low,Low
DDP_XL_Categories,57,High,High,High,Low,Low,High
DDP_XL_Categories,58,High,High,High,Low,High,Low
DDP_XL_Categories,59,High,High,High,Low,High,High
DDP_XL_Categories,60,High,High,High,High,Low,Low
DDP_XL_Categories,61,High,High,High,High,Low,High
DDP_XL_Categories,62,High,High,High,High,High,Low
DDP_XL_Categories,63,High,High,High,High,High,High
